SalesID,MachineID,ModelID,datasource,auctioneerID,YearMade,MachineHoursCurrentMeter,UsageBand,saledate,fiModelDesc,fiBaseModel,fiSecondaryDesc,fiModelSeries,fiModelDescriptor,ProductSize,state,ProductGroup,SalePrice
20191226152815978,519900,3806,132,1,1995,0.0,UNK,2/20/2007 0:00,938F,938,F,UNK,UNK,Medium,Florida,WL,40000
20191226152901668,128082,1638,132,11,1998,0.0,UNK,1/25/2001 0:00,D6RXL,D6,R,UNK,XL,Medium,South Carolina,TTT,118000
20191226152791762,1361747,3190,132,2,1998,0.0,UNK,10/11/2006 0:00,590SUPER L,590,SUPER L,UNK,UNK,UNK,Florida,BL,30500
20191226152761648,1317759,3165,132,4,1982,0.0,UNK,2/11/1994 0:00,580D,580,D,UNK,UNK,UNK,Florida,BL,11000
20191226152715298,645542,4128,121,3,1000,0.0,UNK,6/30/2011 0:00,D6H,D6,H,UNK,UNK,Medium,Missouri,TTT,54000
20191226152753002,1534600,3170,132,12,1987,0.0,UNK,1/23/2002 0:00,580K,580,K,UNK,UNK,UNK,South Carolina,BL,10500
20191226152884071,34787,23926,132,11,1996,0.0,UNK,3/21/2000 0:00,12HNA,12,H,UNK,UNK,UNK,Mississippi,MG,115000
20191226152830815,1257630,1549,132,6,1989,0.0,UNK,5/8/1997 0:00,D4CLGP,D4,C,UNK,LGP,UNK,Tennessee,TTT,29000
20191226152845215,1173911,7013,132,14,1976,0.0,UNK,9/24/1999 0:00,235,235,UNK,UNK,UNK,Large / Medium,Indiana,TEX,20000
20191226152843815,1093699,4124,132,2,1982,0.0,UNK,2/2/1999 0:00,D6D,D6,D,UNK,UNK,Medium,Florida,TTT,29500
20191226152786068,1119528,3238,132,8,1994,0.0,UNK,3/26/2003 0:00,850G,850,G,UNK,UNK,UNK,Mississippi,TTT,30000
20191226152915659,1135901,3357,132,6,1975,0.0,UNK,12/11/1989 0:00,12G,12,G,UNK,UNK,UNK,Kentucky,MG,40000
20191226152711612,1063558,6979,121,3,1000,0.0,UNK,2/24/2011 0:00,16,16,UNK,UNK,UNK,UNK,Texas,MG,13500
20191226152753943,1265628,6788,132,1,1987,0.0,UNK,12/1/1992 0:00,580,580,UNK,UNK,UNK,UNK,Arizona,BL,19500
20191226152892100,1190759,7008,132,1,1982,0.0,UNK,12/4/1998 0:00,225,225,UNK,UNK,UNK,Large / Medium,California,TEX,25000
20191226152763520,1347795,6960,132,1,1981,0.0,UNK,9/23/1998 0:00,W36,W36,UNK,UNK,UNK,Medium,Texas,WL,17000
20191226152843585,1322808,3854,132,99,1977,0.0,UNK,6/28/1994 0:00,966C,966,C,UNK,UNK,Medium,Texas,WL,27000
20191226152685798,988998,7057,121,3,1994,11647.0,High,12/11/2008 0:00,312,312,UNK,UNK,UNK,Small,Utah,TEX,16500
20191226152781239,1265959,6788,132,1,1988,0.0,UNK,5/21/1991 0:00,580,580,UNK,UNK,UNK,UNK,Oregon,BL,19500
20191226152913917,152715,3538,132,2,1998,0.0,UNK,6/11/2003 0:00,416C,416,C,UNK,UNK,UNK,Texas,BL,27000
20191226152870309,1258139,4146,132,6,1974,0.0,UNK,11/16/1994 0:00,D8H,D8,H,UNK,UNK,Large,Maryland,TTT,21500
20191226152805298,1339455,3356,132,11,1971,0.0,UNK,3/18/1998 0:00,12F,12,F,UNK,UNK,UNK,Mississippi,MG,22000
20191226152907795,1496559,1129,132,2,1998,0.0,UNK,3/31/2005 0:00,315BL,315,B,UNK,L,Small,New Jersey,TEX,88500
20191226152798969,1242460,4124,132,1,1984,0.0,UNK,4/2/1992 0:00,D6D,D6,D,UNK,UNK,Medium,Texas,TTT,32000
20191226152644856,194103,3406,121,3,1000,27005.0,High,10/25/2007 0:00,225B,225,B,UNK,UNK,Large / Medium,Colorado,TEX,23000
20191226152856594,1499885,4090,132,4,1988,0.0,UNK,2/11/1994 0:00,D3C,D3,C,UNK,UNK,UNK,Florida,TTT,29000
20191226152859469,559630,7070,132,6,1995,0.0,UNK,2/23/1999 0:00,320,320,UNK,UNK,UNK,Large / Medium,Texas,TEX,56000
20191226152678797,226609,4334,121,3,1997,0.0,UNK,4/16/2008 0:00,IT28G,IT28,G,UNK,UNK,Medium,Maryland,WL,36000
20191226152859889,255545,1614,132,1,1988,0.0,UNK,3/5/2003 0:00,D6HLGP,D6,H,UNK,LGP,Medium,Minnesota,TTT,31000
20191226152847639,1391357,3803,132,1,1988,0.0,UNK,10/23/1991 0:00,936E,936,E,UNK,UNK,Medium,Maryland,WL,60000
20191226152850060,1126233,1564,132,4,1988,0.0,UNK,2/11/2002 0:00,D4HLGP,D4,H,UNK,LGP,UNK,Florida,TTT,18500
20191226152785227,1544120,3178,132,2,1998,0.0,UNK,6/29/2002 0:00,580SUPER L,580,SUPER L,UNK,UNK,UNK,Pennsylvania,BL,22500
20191226152868912,1154773,4146,132,2,1968,0.0,UNK,3/18/1999 0:00,D8H,D8,H,UNK,UNK,Large,New Jersey,TTT,10000
20191226152853643,1540025,3824,132,1,1998,0.0,UNK,10/10/2006 0:00,950G,950,G,UNK,UNK,Medium,Florida,WL,82000
20191226152846245,1541936,7013,132,99,1984,0.0,UNK,5/8/1996 0:00,235,235,UNK,UNK,UNK,Large / Medium,Pennsylvania,TEX,34000
20191226152798382,1406720,4124,132,1,1980,0.0,UNK,12/11/2001 0:00,D6D,D6,D,UNK,UNK,Medium,California,TTT,25000
20191226152877151,40795,1623,132,11,1998,0.0,UNK,3/15/2001 0:00,D6MLGP,D6,M,UNK,LGP,Medium,Mississippi,TTT,114000
20191226152681887,1028085,4147,121,3,1000,1522.0,Low,8/21/2008 0:00,D8K,D8,K,UNK,UNK,Large,Missouri,TTT,41500
20191226152875462,1115152,1650,132,1,1996,0.0,UNK,9/20/2000 0:00,D7HIILGP,D7,H,II,LGP,Large,Texas,TTT,123000
20191226152855054,829366,1355,132,1,1994,0.0,UNK,9/28/2004 0:00,350L,350,UNK,UNK,L,Large / Medium,Illinois,TEX,77500
20191226152774296,1211012,3112,132,4,2000,0.0,UNK,2/8/2010 0:00,1845C,1845,C,UNK,UNK,UNK,Florida,SSL,7750
20191226152770584,1429184,6632,132,1,1994,0.0,UNK,9/29/1999 0:00,1838,1838,UNK,UNK,UNK,UNK,Washington,SSL,6000
20191226152901627,68954,1638,132,13,1998,0.0,UNK,2/4/2006 0:00,D6RXL,D6,R,UNK,XL,Medium,Georgia,TTT,80000
20191226152768925,1351951,6634,132,6,1988,0.0,UNK,11/16/1994 0:00,1845,1845,UNK,UNK,UNK,UNK,Maryland,SSL,9000
20191226152713065,1062621,11874,121,3,1000,2829.0,Low,3/25/2011 0:00,TLK965,TLK965,UNK,UNK,UNK,UNK,Illinois,BL,16000
20191226152818972,1531751,3538,132,1,1998,0.0,UNK,12/11/2001 0:00,416C,416,C,UNK,UNK,UNK,California,BL,30000
20191226152701027,1011438,4147,121,3,1000,12531.0,Medium,5/6/2010 0:00,D8K,D8,K,UNK,UNK,Large,Florida,TTT,22000
20191226152766059,1399503,6857,132,1,1989,0.0,UNK,3/26/1998 0:00,888,888,UNK,UNK,UNK,Small,Texas,TEX,23000
20191226152785351,1254613,6793,132,1,1991,0.0,UNK,3/29/2002 0:00,590,590,UNK,UNK,UNK,UNK,California,BL,19000
20191226152714477,986149,3803,121,3,1000,3245.0,Low,6/23/2011 0:00,936E,936,E,UNK,UNK,Medium,Utah,WL,42000
20191226152763747,1256767,3224,132,2,1983,0.0,UNK,10/5/1996 0:00,780B,780,B,UNK,UNK,UNK,Pennsylvania,BL,12000
20191226152894480,1220212,7001,132,99,1983,0.0,UNK,10/18/1995 0:00,215,215,UNK,UNK,UNK,Small,Maine,TEX,25000
20191226152753777,1176876,3170,132,1,1987,0.0,UNK,3/28/2001 0:00,580K,580,K,UNK,UNK,UNK,Washington,BL,13000
20191226152904268,1148874,7110,132,6,1987,0.0,UNK,4/26/1991 0:00,416,416,UNK,UNK,UNK,UNK,Tennessee,BL,20000
20191226152863371,1196846,7267,132,11,1974,0.0,UNK,11/11/1993 0:00,930,930,UNK,UNK,UNK,UNK,Mississippi,WL,17000
20191226152844779,1356862,4124,132,25,1984,0.0,UNK,7/30/1994 0:00,D6D,D6,D,UNK,UNK,Medium,California,TTT,45000
20191226152824146,525211,3822,132,1,1989,0.0,UNK,3/11/1993 0:00,950E,950,E,UNK,UNK,Medium,Florida,WL,86000
20191226152861591,1161010,4128,132,1,1989,0.0,UNK,4/23/1990 0:00,D6H,D6,H,UNK,UNK,Medium,Connecticut,TTT,91000
20191226152661998,1018414,3857,121,3,1992,22820.0,High,4/20/2006 0:00,966F,966,F,UNK,UNK,Medium,North Carolina,WL,51000
20191226152891931,1166553,7008,132,1,1981,0.0,UNK,6/13/1989 0:00,225,225,UNK,UNK,UNK,Large / Medium,Illinois,TEX,47000
20191226152904452,323743,7110,132,2,1987,0.0,UNK,8/2/1997 0:00,416,416,UNK,UNK,UNK,UNK,Pennsylvania,BL,15000
20191226152864487,1179127,7257,132,99,1984,0.0,UNK,10/6/1994 0:00,910,910,UNK,UNK,UNK,Compact,Tennessee,WL,15500
20191226152777136,1084569,6797,132,10,1988,2700.0,Medium,5/21/1993 0:00,621,621,UNK,UNK,UNK,UNK,Mississippi,WL,30000
20191226152753243,1106694,3170,132,23,1987,3587.0,Medium,9/18/1996 0:00,580K,580,K,UNK,UNK,UNK,New Jersey,BL,22000
20191226152895212,641739,3415,132,1,1989,0.0,UNK,6/14/2005 0:00,235C,235,C,UNK,UNK,Large / Medium,California,TEX,28000
20191226152771837,1278996,6633,132,1,1997,0.0,UNK,11/8/2001 0:00,1840,1840,UNK,UNK,UNK,UNK,Florida,SSL,7500
20191226152870294,1112523,4146,132,1,1974,0.0,UNK,3/8/2006 0:00,D8H,D8,H,UNK,UNK,Large,Illinois,TTT,19000
20191226152781847,1193232,3170,132,2,1989,0.0,UNK,10/10/1998 0:00,580K,580,K,UNK,UNK,UNK,Florida,BL,13000
20191226152913288,1098015,3538,132,1,1997,0.0,UNK,5/30/2002 0:00,416C,416,C,UNK,UNK,UNK,Tennessee,BL,28000
20191226152803589,1503711,6976,132,1,1971,0.0,UNK,11/8/1990 0:00,140,140,UNK,UNK,UNK,UNK,Colorado,MG,17000
20191226152838308,518131,7259,132,25,1985,0.0,UNK,10/24/1998 0:00,916,916,UNK,UNK,UNK,UNK,California,WL,29000
20191226152869265,1396972,4146,132,2,1919,0.0,UNK,2/8/1995 0:00,D8H,D8,H,UNK,UNK,Large,Florida,TTT,23500
20191226152876262,80437,107,132,1,1993,0.0,UNK,12/17/1998 0:00,D3CII,D3,C,II,UNK,UNK,Maryland,TTT,26000
20191226152781640,1540864,3170,132,1,1989,0.0,UNK,9/14/2004 0:00,580K,580,K,UNK,UNK,UNK,Arizona,BL,15500
20191226152816765,1147314,1532,132,2,1988,0.0,UNK,2/7/2000 0:00,D3CLGP,D3,C,UNK,LGP,UNK,Florida,TTT,19500
20191226152770452,1271860,6633,132,2,1993,0.0,UNK,8/25/2001 0:00,1840,1840,UNK,UNK,UNK,UNK,Pennsylvania,SSL,7000
20191226152786551,1210741,3178,132,2,1998,0.0,UNK,7/25/2002 0:00,580SUPER L,580,SUPER L,UNK,UNK,UNK,California,BL,23500
20191226152683892,1038275,4505,121,3,1997,6398.0,Medium,10/30/2008 0:00,720A,720,A,UNK,UNK,UNK,Florida,MG,43000
20191226152750236,1207436,6529,132,1,1981,0.0,UNK,3/9/1989 0:00,300,300,UNK,UNK,UNK,Large / Medium,Washington,TEX,23000
20191226152820329,774305,1192,132,1,1998,0.0,UNK,2/17/2004 0:00,322BL,322,B,UNK,L,Large / Medium,Florida,TEX,75000
20191226152879444,1478298,7524,132,1,1988,0.0,UNK,3/1/1991 0:00,EL300,EL300,UNK,UNK,UNK,Large / Medium,South Carolina,TEX,67000
20191226152818049,1519934,85,132,19,1998,0.0,UNK,6/30/2006 0:00,966FII,966,F,II,UNK,Medium,Nevada,WL,85000
20191226152787421,1350813,3171,132,2,1997,0.0,UNK,4/29/2000 0:00,580L,580,L,UNK,UNK,UNK,Ohio,BL,28500
20191226152861814,897591,13854,132,1,1990,0.0,UNK,12/8/2003 0:00,D6HII,D6,H,II,UNK,Medium,Minnesota,TTT,48000
20191226152754029,1157216,3170,132,21,1987,0.0,UNK,5/4/1995 0:00,580K,580,K,UNK,UNK,UNK,Maine,BL,19500
20191226152817302,1148112,4102,132,2,1990,0.0,UNK,10/26/1996 0:00,D4C,D4,C,UNK,UNK,UNK,Connecticut,TTT,27500
20191226152816124,7344,3806,132,2,1996,0.0,UNK,12/11/2003 0:00,938F,938,F,UNK,UNK,Medium,Alabama,WL,35500
20191226152652880,998733,7277,121,3,1000,0.0,UNK,11/18/2010 0:00,950,950,UNK,UNK,UNK,Medium,Missouri,WL,15000
20191226152900679,91152,7118,132,2,1988,0.0,UNK,5/8/1993 0:00,436,436,UNK,UNK,UNK,UNK,Ohio,BL,24000
20191226152805244,1470484,3356,132,1,1971,0.0,UNK,3/29/1994 0:00,12F,12,F,UNK,UNK,UNK,Minnesota,MG,15500
20191226152844709,74260,4124,132,2,1979,0.0,UNK,11/11/1995 0:00,D6D,D6,D,UNK,UNK,Medium,Ohio,TTT,33000
20191226152764018,1141485,3224,132,1,1985,0.0,UNK,6/17/1997 0:00,780B,780,B,UNK,UNK,UNK,Texas,BL,11000
20191226152837606,720738,1046,132,1,1990,0.0,UNK,3/29/2002 0:00,225DLC,225,D,UNK,LC,Large / Medium,California,TEX,30000
20191226152784782,1371256,3178,132,13,1997,0.0,UNK,6/8/2002 0:00,580SUPER L,580,SUPER L,UNK,UNK,UNK,Tennessee,BL,17500
20191226152769443,1172261,6633,132,99,1990,0.0,UNK,9/18/1998 0:00,1840,1840,UNK,UNK,UNK,UNK,Pennsylvania,SSL,10000
20191226152891503,1255291,7008,132,1,1978,0.0,UNK,4/19/2006 0:00,225,225,UNK,UNK,UNK,Large / Medium,Wyoming,TEX,9000
20191226152873308,1471568,6979,132,17,1973,0.0,UNK,5/22/2001 0:00,16,16,UNK,UNK,UNK,UNK,Idaho,MG,13000
20191226152869656,1117014,4146,132,1,1972,0.0,UNK,5/12/2005 0:00,D8H,D8,H,UNK,UNK,Large,Texas,TTT,34000
20191226152784012,1261494,3178,132,1,1985,0.0,UNK,3/1/2005 0:00,580SUPER L,580,SUPER L,UNK,UNK,UNK,Illinois,BL,20500
20191226152832682,1238728,1092,132,5,1992,0.0,UNK,4/18/1998 0:00,307SSR,307,UNK,UNK,SSR,Mini,New York,TEX,31500
20191226152844755,1526136,4124,132,6,1982,0.0,UNK,12/3/1991 0:00,D6D,D6,D,UNK,UNK,Medium,Alabama,TTT,32750
20191226152785184,1474930,3178,132,8,1998,0.0,UNK,11/16/2005 0:00,580SUPER L,580,SUPER L,UNK,UNK,UNK,Mississippi,BL,22000
20191226152814048,1183278,4331,132,2,1993,0.0,UNK,12/7/1996 0:00,IT28B,IT28,B,UNK,UNK,UNK,Pennsylvania,WL,57000
20191226152642921,1024642,4806,121,3,1995,6214.0,Medium,7/28/2005 0:00,750C,750,C,UNK,UNK,Medium,Texas,TTT,32500
20191226152869850,825661,4146,132,99,1972,0.0,UNK,12/6/1994 0:00,D8H,D8,H,UNK,UNK,Large,Rhode Island,TTT,15000
20191226152671309,706791,1276,121,3,1993,12870.0,Medium,10/25/2007 0:00,330L,330,UNK,UNK,L,Large / Medium,California,TEX,44000
20191226152789616,1231293,3178,132,4,1000,0.0,UNK,2/13/2006 0:00,580SUPER L,580,SUPER L,UNK,UNK,UNK,Florida,BL,32000
20191226152750595,1213923,6633,132,2,1993,0.0,UNK,10/5/2002 0:00,1840,1840,UNK,UNK,UNK,UNK,Pennsylvania,SSL,7250
20191226152674002,467009,4107,121,3,1988,1874.0,Low,9/30/2004 0:00,D4H,D4,H,UNK,UNK,UNK,Oklahoma,TTT,32000
20191226152760669,1316027,3164,132,1,1980,0.0,UNK,9/16/1994 0:00,580C,580,C,UNK,UNK,UNK,Washington,BL,13000
20191226152699136,1025066,2137,121,3,2000,6689.0,Medium,3/11/2010 0:00,SK135SRLC,SK135,SR,UNK,LC,Small,Florida,TEX,21000
20191226152910614,45843,1682,132,1,1991,0.0,UNK,9/24/2004 0:00,E240BL,E240,B,UNK,L,Large / Medium,Texas,TEX,21000
20191226152765252,1098647,3112,132,21,1986,0.0,UNK,4/28/1994 0:00,1845C,1845,C,UNK,UNK,UNK,Maine,SSL,6000
20191226152683595,1061827,3171,121,3,1996,4596.0,Medium,10/16/2008 0:00,580L,580,L,UNK,UNK,UNK,Tennessee,BL,18500
20191226152752740,1306890,3170,132,18,1000,0.0,UNK,10/14/2000 0:00,580K,580,K,UNK,UNK,UNK,Pennsylvania,BL,10500
20191226152859905,1157508,1614,132,1,1988,0.0,UNK,6/21/2006 0:00,D6HLGP,D6,H,UNK,LGP,Medium,Maryland,TTT,45000
20191226152869187,1245377,4146,132,1,1969,0.0,UNK,3/2/2005 0:00,D8H,D8,H,UNK,UNK,Large,Texas,TTT,25000
20191226152781779,1220931,3170,132,1,1989,0.0,UNK,5/25/1995 0:00,580K,580,K,UNK,UNK,UNK,Arizona,BL,21000
20191226152646791,1001884,4156,121,3,1000,0.0,UNK,3/16/2011 0:00,D9L,D9,L,UNK,UNK,Large,New York,TTT,53500
20191226152837517,1377416,1046,132,1,1989,0.0,UNK,9/20/2006 0:00,225DLC,225,D,UNK,LC,Large / Medium,Washington,TEX,13000
20191226152836690,1303659,3415,132,1,1989,0.0,UNK,4/28/2005 0:00,235C,235,C,UNK,UNK,Large / Medium,Idaho,TEX,26000
20191226152864061,1373704,7267,132,4,1981,0.0,UNK,2/1/1993 0:00,930,930,UNK,UNK,UNK,UNK,Florida,WL,32000
20191226152786573,1080248,3171,132,1,1995,0.0,UNK,10/19/2000 0:00,580L,580,L,UNK,UNK,UNK,Tennessee,BL,20500
20191226152823773,1401273,3819,132,24,1987,0.0,UNK,3/21/1991 0:00,950B,950,B,UNK,UNK,Medium,Georgia,WL,62500
20191226152782648,1456136,3170,132,2,1990,0.0,UNK,9/21/2001 0:00,580K,580,K,UNK,UNK,UNK,Texas,BL,8500
20191226152664226,800924,23926,121,3,1998,4666.0,Low,3/8/2007 0:00,12HNA,12,H,UNK,UNK,UNK,Illinois,MG,112000
20191226152752691,1267992,3108,132,18,1987,0.0,UNK,5/25/2000 0:00,1835B,1835,B,UNK,UNK,UNK,Pennsylvania,SSL,5250
20191226152698026,1033579,4794,121,3,1996,7923.0,Medium,1/29/2010 0:00,710D,710,D,UNK,UNK,UNK,California,BL,11000
20191226152765569,1202205,6829,132,1,1974,0.0,UNK,9/19/1989 0:00,750,750,UNK,UNK,UNK,UNK,Washington,TTT,8000
20191226152693384,1020982,4123,121,3,1000,4135.0,Low,10/8/2009 0:00,D6C,D6,C,UNK,UNK,Medium,Illinois,TTT,11500
20191226152841022,1234178,23931,132,1,1996,0.0,UNK,7/21/2005 0:00,140HNA,140,H,UNK,UNK,UNK,Texas,MG,125000
20191226152662191,1031109,4736,121,3,2000,10582.0,High,1/11/2007 0:00,624H,624,H,UNK,UNK,Medium,Florida,WL,43000
20191226152756746,1161689,3247,132,1,1986,0.0,UNK,3/14/2000 0:00,880D,880,D,UNK,UNK,Small,Texas,TEX,13000
20191226152769267,1201361,3112,132,1,1989,0.0,UNK,10/3/1995 0:00,1845C,1845,C,UNK,UNK,UNK,Texas,SSL,14000
20191226152841436,704537,23931,132,1,1998,0.0,UNK,12/4/2001 0:00,140HNA,140,H,UNK,UNK,UNK,California,MG,134000
20191226152905069,1296693,7110,132,18,1988,0.0,UNK,6/19/1999 0:00,416,416,UNK,UNK,UNK,UNK,New York,BL,15250
20191226152686123,1029304,2798,121,3,1994,9468.0,Medium,12/18/2008 0:00,EX200-2,EX200,UNK,-2,UNK,Small,Illinois,TEX,18000
20191226152801453,1399794,4123,132,1,1973,0.0,UNK,3/16/1989 0:00,D6C,D6,C,UNK,UNK,Medium,Florida,TTT,22000
20191226152752160,1342759,6788,132,1,1986,0.0,UNK,6/22/1989 0:00,580,580,UNK,UNK,UNK,UNK,Oregon,BL,25000
20191226152774130,1195589,3261,132,2,1999,0.0,UNK,3/23/2006 0:00,90XT,90,XT,UNK,UNK,UNK,New Jersey,SSL,14500
20191226152850582,37238,1129,132,11,1998,0.0,UNK,9/6/2000 0:00,315BL,315,B,UNK,L,Small,Mississippi,TEX,74000
20191226152759852,1497809,6788,132,1,1978,0.0,UNK,6/30/1992 0:00,580,580,UNK,UNK,UNK,UNK,Colorado,BL,11500
20191226152777372,1372767,6815,132,1,1992,0.0,UNK,9/18/2001 0:00,721,721,UNK,UNK,UNK,Medium,Arizona,WL,35000
20191226152839438,11835,4035,132,19,1988,0.0,UNK,3/7/2003 0:00,D10N,D10,N,UNK,UNK,Large,Texas,TTT,117500
20191226152665500,1012238,7277,121,3,1976,0.0,UNK,5/18/2006 0:00,950,950,UNK,UNK,UNK,Medium,Tennessee,WL,23500
20191226152675580,1042851,16221,121,3,1000,0.0,UNK,6/30/2005 0:00,LK1150-MARK II,LK1150,UNK,#NAME?,UNK,Medium,Florida,WL,20500
20191226152777773,1509881,6797,132,1,1988,6610.0,Low,3/4/2011 0:00,621,621,UNK,UNK,UNK,UNK,California,WL,21000
20191226152650117,454023,7428,121,3,1979,8232.0,Medium,11/10/2004 0:00,D3,D3,UNK,UNK,UNK,UNK,California,TTT,14500
20191226152810477,1528574,1587,132,1,1986,0.0,UNK,6/29/1994 0:00,D5HLGP,D5,H,UNK,LGP,Medium,Illinois,TTT,52500
20191226152817504,1379481,1543,132,99,1987,0.0,UNK,4/27/2000 0:00,D4BLGP,D4,B,UNK,LGP,UNK,South Carolina,TTT,23000
20191226152753991,1119261,3170,132,18,1987,0.0,UNK,9/30/1995 0:00,580K,580,K,UNK,UNK,UNK,Pennsylvania,BL,16750
20191226152794089,1189038,3170,132,19,1990,0.0,UNK,6/23/2007 0:00,580K,580,K,UNK,UNK,UNK,Oklahoma,BL,15000
20191226152859752,834795,3406,132,2,1988,0.0,UNK,5/29/2003 0:00,225B,225,B,UNK,UNK,Large / Medium,Alabama,TEX,12000
20191226152913348,371314,3538,132,1,1997,0.0,UNK,3/13/2001 0:00,416C,416,C,UNK,UNK,UNK,California,BL,27000
20191226152752815,1126998,3170,132,15,1989,0.0,UNK,9/23/2004 0:00,580K,580,K,UNK,UNK,UNK,New Jersey,BL,14000
20191226152818358,1428913,4326,132,2,1998,0.0,UNK,3/23/2006 0:00,IT14G,IT14,G,UNK,UNK,UNK,New Jersey,WL,38000
20191226152712306,1052440,9115,121,3,1000,246.0,Low,3/3/2011 0:00,WA350,WA350,UNK,UNK,UNK,Medium,California,WL,24000
20191226152905455,1449643,7110,132,1,1990,0.0,UNK,9/23/1997 0:00,416,416,UNK,UNK,UNK,UNK,Texas,BL,22000
20191226152910629,480729,1682,132,1,1991,0.0,UNK,6/12/2002 0:00,E240BL,E240,B,UNK,L,Large / Medium,Texas,TEX,27000
20191226152721840,1012844,3415,121,3,1000,0.0,UNK,12/15/2011 0:00,235C,235,C,UNK,UNK,Large / Medium,Minnesota,TEX,25000
20191226152764755,1088230,6634,132,14,1982,0.0,UNK,9/28/1996 0:00,1845,1845,UNK,UNK,UNK,UNK,Indiana,SSL,7500
20191226152880382,570425,3845,132,1,1999,0.0,UNK,9/28/2004 0:00,962G,962,G,UNK,UNK,Medium,Illinois,WL,77500
20191226152775537,1365240,3112,132,1,1997,0.0,UNK,2/15/2007 0:00,1845C,1845,C,UNK,UNK,UNK,Arizona,SSL,10500
20191226152813118,1520308,7010,132,1,1988,0.0,UNK,6/18/1996 0:00,229,229,UNK,UNK,UNK,Large / Medium,Oregon,TEX,47500
20191226152790212,1120063,3177,132,2,1989,0.0,UNK,9/27/2006 0:00,580SUPER K,580,SUPER K,UNK,UNK,UNK,Texas,BL,14000
20191226152673690,133782,1623,121,3,2000,6375.0,High,8/26/2004 0:00,D6MLGP,D6,M,UNK,LGP,Medium,Florida,TTT,82000
20191226152717975,1024267,4572,121,3,1999,4166.0,Low,9/22/2011 0:00,160LC,160,UNK,UNK,LC,Small,Pennsylvania,TEX,32500
20191226152806766,1036678,4156,132,1,1981,0.0,UNK,3/29/1999 0:00,D9L,D9,L,UNK,UNK,Large,Nevada,TTT,110000
20191226152790850,1244284,3178,132,9,1995,0.0,UNK,11/15/2007 0:00,580SUPER L,580,SUPER L,UNK,UNK,UNK,South Carolina,BL,18750
20191226152798161,1463652,4124,132,1,1979,0.0,UNK,8/11/2006 0:00,D6D,D6,D,UNK,UNK,Medium,Texas,TTT,29000
20191226152648994,1032696,7999,121,3,2000,0.0,UNK,4/15/2004 0:00,240,240,UNK,UNK,UNK,UNK,Texas,SSL,8500
20191226152761200,1171281,6788,132,6,1981,0.0,UNK,10/31/1990 0:00,580,580,UNK,UNK,UNK,UNK,Alabama,BL,10250
20191226152770534,1474211,3112,132,2,1993,800.0,Medium,4/19/1997 0:00,1845C,1845,C,UNK,UNK,UNK,Indiana,SSL,13500
20191226152662551,1068197,28584,121,3,2000,11523.0,High,1/28/2010 0:00,PC220LC6LE,PC220,LC,6,LE,Large / Medium,North Carolina,TEX,31000
20191226152815810,1151404,3806,132,1,1994,0.0,UNK,6/3/2003 0:00,938F,938,F,UNK,UNK,Medium,California,WL,37500
20191226152888154,161798,3538,132,1,2000,0.0,UNK,2/15/2005 0:00,416C,416,C,UNK,UNK,UNK,Florida,BL,32000
20191226152788198,1246962,3171,132,1,1998,0.0,UNK,6/16/2004 0:00,580L,580,L,UNK,UNK,UNK,Texas,BL,24000
20191226152859677,1082863,3406,132,2,1987,0.0,UNK,2/8/1995 0:00,225B,225,B,UNK,UNK,Large / Medium,Florida,TEX,51000
20191226152763793,1139613,6953,132,1,1983,0.0,UNK,5/16/1991 0:00,W20,W20,UNK,UNK,UNK,UNK,Arizona,WL,21000
20191226152917826,1393994,3357,132,12,1989,0.0,UNK,9/26/2001 0:00,12G,12,G,UNK,UNK,UNK,South Carolina,MG,44000
20191226152891635,1483803,7008,132,6,1979,0.0,UNK,12/10/1990 0:00,225,225,UNK,UNK,UNK,Large / Medium,Kentucky,TEX,34000
20191226152825109,185761,4089,132,1,1980,0.0,UNK,6/30/2005 0:00,D3B,D3,B,UNK,UNK,UNK,Colorado,TTT,14000
20191226152653491,1066643,7271,121,3,1000,0.0,UNK,6/18/2009 0:00,936,936,UNK,UNK,UNK,Medium,Tennessee,WL,27000
20191226152898229,307766,3824,132,19,1998,0.0,UNK,12/15/2005 0:00,950G,950,G,UNK,UNK,Medium,California,WL,67500
20191226152839084,225063,3782,132,7,1996,0.0,UNK,6/2/2005 0:00,928F,928,F,UNK,UNK,UNK,Alabama,WL,33000
20191226152677680,1059159,6974,121,3,1000,0.0,UNK,3/12/2008 0:00,120,120,UNK,UNK,UNK,UNK,Minnesota,MG,15500
20191226152829695,1457024,4104,132,17,1977,0.0,UNK,10/2/2001 0:00,D4E,D4,E,UNK,UNK,UNK,Idaho,TTT,12500
20191226152832310,1204618,4141,132,4,1998,0.0,UNK,2/10/2003 0:00,D7R,D7,R,UNK,UNK,Large,Florida,TTT,103000
20191226152784484,1530546,3178,132,1,1996,0.0,UNK,6/11/1999 0:00,580SUPER L,580,SUPER L,UNK,UNK,UNK,California,BL,30000
20191226152916087,1076131,3357,132,1,1978,0.0,UNK,12/8/2000 0:00,12G,12,G,UNK,UNK,UNK,Colorado,MG,33000
20191226152905551,1293360,7110,132,1,1990,0.0,UNK,12/4/2002 0:00,416,416,UNK,UNK,UNK,UNK,Washington,BL,12500
20191226152899373,735031,1528,132,11,1997,0.0,UNK,10/12/2000 0:00,D3CIIILGP,D3,C,III,LGP,UNK,Mississippi,TTT,35000
