SalesID,MachineID,ModelID,datasource,auctioneerID,YearMade,MachineHoursCurrentMeter,UsageBand,saledate,fiModelDesc,fiBaseModel,fiSecondaryDesc,fiModelSeries,fiModelDescriptor,ProductSize,state,ProductGroup,SalePrice
20191227113436378,1443949,6346,132,14,1979,0.0,UNK,6/19/1998 0:00,C266,C266,UNK,UNK,UNK,Large / Medium,Indiana,TEX,18250
20191227113369212,462844,3362,121,3,1991,24618.0,High,6/14/2007 0:00,140G,140,G,UNK,UNK,UNK,Texas,MG,84000
20191227113571685,1222777,1571,132,1,1981,0.0,UNK,9/10/1996 0:00,D5BLGP,D5,B,UNK,LGP,UNK,Florida,TTT,14000
20191227113483603,1388546,3227,132,1,1989,0.0,UNK,9/13/1995 0:00,780D,780,D,UNK,UNK,UNK,Washington,BL,17000
20191227113451814,1128143,6788,132,1,1985,0.0,UNK,4/25/1989 0:00,580,580,UNK,UNK,UNK,UNK,Tennessee,BL,18000
20191227113545658,1401207,7013,132,6,1979,0.0,UNK,11/20/1996 0:00,235,235,UNK,UNK,UNK,Large / Medium,Texas,TEX,36000
20191227113467229,1317540,6912,132,1,2004,0.0,UNK,3/26/2007 0:00,CX210,CX210,UNK,UNK,UNK,Large / Medium,Connecticut,TEX,70000
20191227113486316,1361569,3171,132,1,1995,0.0,UNK,6/10/2004 0:00,580L,580,L,UNK,UNK,UNK,Illinois,BL,19500
20191227113581411,1548680,3459,132,4,1998,0.0,UNK,2/7/2005 0:00,307B,307,B,UNK,UNK,Mini,Florida,TEX,31500
20191227113523456,1145805,3819,132,6,1984,0.0,UNK,6/25/1998 0:00,950B,950,B,UNK,UNK,Medium,New Mexico,WL,52500
20191227113589112,1324186,3883,132,1,1976,0.0,UNK,9/12/2000 0:00,988B,988,B,UNK,UNK,Large,California,WL,35000
20191227113459794,1181496,3164,132,1,1978,0.0,UNK,5/2/1996 0:00,580C,580,C,UNK,UNK,UNK,Nevada,BL,10500
20191227113584190,896790,23926,132,11,1997,0.0,UNK,10/12/2000 0:00,12HNA,12,H,UNK,UNK,UNK,Mississippi,MG,110000
20191227113395916,546323,7256,121,3,2000,0.0,UNK,12/3/2009 0:00,908,908,UNK,UNK,UNK,Compact,Kentucky,WL,18000
20191227113585405,1252906,3807,132,1,2000,0.0,UNK,9/27/2006 0:00,938G,938,G,UNK,UNK,Medium,Texas,WL,62500
20191227113459101,1438539,6857,132,1,1000,0.0,UNK,9/27/2006 0:00,888,888,UNK,UNK,UNK,Small,Texas,TEX,8500
20191227113363860,1014543,9579,121,3,2003,589.0,Low,3/22/2007 0:00,S250,S250,UNK,UNK,UNK,UNK,Massachusetts,SSL,16000
20191227113373847,335017,3538,121,3,2000,1812.0,Medium,9/16/2004 0:00,416C,416,C,UNK,UNK,UNK,Pennsylvania,BL,37000
20191227113532498,890626,1192,132,19,1998,0.0,UNK,2/17/2005 0:00,322BL,322,B,UNK,L,Large / Medium,Arkansas,TEX,74000
20191227113479630,1361243,6798,132,1,2004,5908.0,Medium,8/7/2009 0:00,621D,621,D,UNK,UNK,UNK,Nevada,WL,37000
20191227113578794,780438,23920,132,7,1999,0.0,UNK,6/4/2008 0:00,120HNA,120,H,UNK,UNK,UNK,Alabama,MG,84500
20191227113357040,1001087,3190,121,3,1999,3841.0,Medium,9/8/2005 0:00,590SUPER L,590,SUPER L,UNK,UNK,UNK,Kentucky,BL,26000
20191227113517595,1453533,23286,132,6,1990,0.0,UNK,2/10/1999 0:00,245B2,245,B,2,UNK,Large / Medium,Florida,TEX,107000
20191227113562235,737930,4132,132,19,1997,0.0,UNK,4/27/2004 0:00,D6R,D6,R,UNK,UNK,Medium,California,TTT,80000
20191227113470579,1122801,6633,132,13,1993,0.0,UNK,9/7/1996 0:00,1840,1840,UNK,UNK,UNK,UNK,Tennessee,SSL,12500
20191227113382660,1040806,11922,121,3,1000,0.0,UNK,8/21/2008 0:00,D53A,D53,A,UNK,UNK,Medium,Ohio,TTT,9000
20191227113405541,20519,3362,121,3,1000,0.0,UNK,8/19/2010 0:00,140G,140,G,UNK,UNK,UNK,Florida,MG,67000
20191227113487741,1121330,3171,132,8,1998,0.0,UNK,3/27/2002 0:00,580L,580,L,UNK,UNK,UNK,Mississippi,BL,24500
20191227113609274,1281975,4149,132,8,1994,0.0,UNK,11/20/2002 0:00,D8N,D8,N,UNK,UNK,Large,Mississippi,TTT,71000
20191227113612784,108638,1276,132,1,1995,0.0,UNK,10/20/2005 0:00,330L,330,UNK,UNK,L,Large / Medium,Tennessee,TEX,47000
20191227113532522,264887,1192,132,7,1998,0.0,UNK,4/22/2004 0:00,322BL,322,B,UNK,L,Large / Medium,South Carolina,TEX,65000
20191227113366432,779474,1625,121,3,2008,3038.0,High,2/25/2010 0:00,D6NLGP,D6,N,UNK,LGP,Medium,Florida,TTT,125000
20191227113596358,847453,3567,132,2,1994,0.0,UNK,5/1/1998 0:00,446B,446,B,UNK,UNK,UNK,New Hampshire,BL,39500
20191227113398809,999529,16109,121,3,2005,11379.0,High,2/11/2010 0:00,115ZV,115,Z,V,UNK,Large,Illinois,WL,76000
20191227113412359,1019867,4154,121,3,1000,4916.0,Low,3/17/2011 0:00,D9G,D9,G,UNK,UNK,Large,Iowa,TTT,12000
20191227113451427,1207055,6752,132,1,1985,0.0,UNK,8/22/1989 0:00,480,480,UNK,UNK,UNK,UNK,Colorado,BL,12500
20191227113463275,970098,6951,132,1,1980,0.0,UNK,4/1/1999 0:00,W18,W18,UNK,UNK,UNK,UNK,Colorado,WL,13500
20191227113405198,1046911,4735,121,3,1996,11256.0,Medium,8/12/2010 0:00,624G,624,G,UNK,UNK,Medium,Colorado,WL,33000
20191227113460508,1431461,6788,132,1,1981,0.0,UNK,5/25/1989 0:00,580,580,UNK,UNK,UNK,UNK,Montana,BL,14000
20191227113605659,1306580,43,132,19,1990,0.0,UNK,5/23/2001 0:00,416II,416,UNK,II,UNK,UNK,Nevada,BL,10000
20191227113570363,745527,4146,132,1,1974,0.0,UNK,8/25/1998 0:00,D8H,D8,H,UNK,UNK,Large,California,TTT,41000
20191227113528980,1412551,4089,132,1,1984,0.0,UNK,6/5/1990 0:00,D3B,D3,B,UNK,UNK,UNK,Minnesota,TTT,17000
20191227113575927,1467389,1035,132,4,1988,0.0,UNK,2/9/1995 0:00,215CLC,215,C,UNK,LC,Small,Florida,TEX,40000
20191227113399903,1006568,281,121,3,1000,0.0,UNK,4/8/2010 0:00,D85E-12,D85,E,-12,UNK,Large,Texas,TTT,15000
20191227113467239,1300490,6912,132,2,2005,0.0,UNK,2/5/2006 0:00,CX210,CX210,UNK,UNK,UNK,Large / Medium,Florida,TEX,109000
20191227113414397,176212,7026,121,3,2003,1902.0,Medium,4/28/2011 0:00,262,262,UNK,UNK,UNK,UNK,California,SSL,13000
20191227113477470,1416642,6845,132,1,1992,0.0,UNK,6/21/2006 0:00,821,821,UNK,UNK,UNK,Medium,Maryland,WL,29000
20191227113529120,904925,4089,132,13,1984,0.0,UNK,11/21/1998 0:00,D3B,D3,B,UNK,UNK,UNK,Tennessee,TTT,18250
20191227113366602,1059645,7040,121,3,2001,910.0,Low,8/10/2006 0:00,302.5,302.5,UNK,UNK,UNK,Mini,Michigan,TEX,18000
20191227113564329,1382252,7267,132,4,1984,0.0,UNK,2/6/1997 0:00,930,930,UNK,UNK,UNK,UNK,Florida,WL,33000
20191227113537380,55109,1263,132,2,1998,0.0,UNK,2/2/2003 0:00,330BL,330,B,UNK,L,Large / Medium,Florida,TEX,62000
20191227113497964,729053,4124,132,20,1978,0.0,UNK,11/17/2004 0:00,D6D,D6,D,UNK,UNK,Medium,Arkansas,TTT,26500
20191227113563405,1495744,7267,132,6,1974,0.0,UNK,4/23/1992 0:00,930,930,UNK,UNK,UNK,UNK,Kentucky,WL,26000
20191227113526761,1170681,1526,132,2,1980,0.0,UNK,3/20/1997 0:00,D3BLGP,D3,B,UNK,LGP,UNK,New Jersey,TTT,12500
20191227113388067,1010036,3380,121,3,1000,6086.0,Low,4/16/2009 0:00,16G,16,G,UNK,UNK,UNK,California,MG,62000
20191227113563976,1193357,7267,132,1,1980,0.0,UNK,12/11/2002 0:00,930,930,UNK,UNK,UNK,UNK,Texas,WL,18500
20191227113485732,1095836,6793,132,1,1994,0.0,UNK,9/30/1997 0:00,590,590,UNK,UNK,UNK,UNK,Ohio,BL,36000
20191227113592257,1475544,7008,132,1,1984,0.0,UNK,4/6/1989 0:00,225,225,UNK,UNK,UNK,Large / Medium,Maryland,TEX,60000
20191227113354558,1058975,10473,121,3,2005,2010.0,Low,2/25/2010 0:00,EC35,EC35,UNK,UNK,UNK,Mini,Georgia,TEX,10500
20191227113487582,1474890,3171,132,8,1997,0.0,UNK,3/27/2002 0:00,580L,580,L,UNK,UNK,UNK,Mississippi,BL,19000
20191227113608262,53909,7019,132,3,2002,0.0,UNK,8/25/2005 0:00,246,246,UNK,UNK,UNK,UNK,Unspecified,SSL,16000
20191227113464753,1499025,6634,132,99,1982,0.0,UNK,12/10/1994 0:00,1845,1845,UNK,UNK,UNK,UNK,Washington,SSL,7000
20191227113580479,894890,4128,132,13,1986,0.0,UNK,9/9/2006 0:00,D6H,D6,H,UNK,UNK,Medium,Tennessee,TTT,37000
20191227113466511,1173186,6863,132,1,1994,0.0,UNK,9/4/2002 0:00,9020,9020,UNK,UNK,UNK,Small,Nevada,TEX,20000
20191227113513967,911017,4331,132,1,1992,0.0,UNK,5/15/2001 0:00,IT28B,IT28,B,UNK,UNK,UNK,Texas,WL,31000
20191227113482402,1193902,3170,132,1,1989,0.0,UNK,4/23/1996 0:00,580K,580,K,UNK,UNK,UNK,Virginia,BL,21500
20191227113581011,707758,4128,132,1,1988,0.0,UNK,12/6/2005 0:00,D6H,D6,H,UNK,UNK,Medium,Washington,TTT,48000
20191227113599518,262578,1528,132,3,2001,0.0,UNK,8/4/2003 0:00,D3CIIILGP,D3,C,III,LGP,UNK,Unspecified,TTT,38000
20191227113606165,3709,43,132,4,1992,0.0,UNK,4/19/1994 0:00,416II,416,UNK,II,UNK,UNK,Alabama,BL,32000
20191227113474846,1428355,3135,132,1,2002,0.0,UNK,9/25/2006 0:00,40XT,40,XT,UNK,UNK,UNK,Colorado,SSL,13500
20191227113511648,1533780,1584,132,1,1996,0.0,UNK,7/12/2006 0:00,D5HIILGP,D5,H,II,LGP,Medium,Texas,TTT,34000
20191227113613417,17328,3538,132,1,1997,0.0,UNK,10/16/2001 0:00,416C,416,C,UNK,UNK,UNK,South Carolina,BL,23000
20191227113537022,1148959,3806,132,4,1995,0.0,UNK,2/9/2000 0:00,938F,938,F,UNK,UNK,Medium,Florida,WL,70000
20191227113411525,117466,3428,121,3,2005,1095.0,Low,1/28/2011 0:00,252B,252,B,UNK,UNK,UNK,North Carolina,SSL,17000
20191227113587988,1549862,3538,132,8,1999,0.0,UNK,6/19/2003 0:00,416C,416,C,UNK,UNK,UNK,Tennessee,BL,29000
20191227113468876,1323126,3189,132,1,1000,0.0,UNK,11/12/2009 0:00,590L,590,L,UNK,UNK,UNK,Georgia,BL,8500
20191227113471137,1192725,6633,132,2,1995,0.0,UNK,9/12/1998 0:00,1840,1840,UNK,UNK,UNK,UNK,North Carolina,SSL,10500
20191227113351372,1003451,6912,121,3,2005,2574.0,Medium,8/20/2009 0:00,CX210,CX210,UNK,UNK,UNK,Large / Medium,Ohio,TEX,46500
20191227113608285,611095,7019,132,1,2002,0.0,UNK,9/27/2006 0:00,246,246,UNK,UNK,UNK,UNK,Texas,SSL,16000
20191227113483237,1245041,3170,132,2,1991,0.0,UNK,9/10/1998 0:00,580K,580,K,UNK,UNK,UNK,Texas,BL,17500
20191227113557843,1543163,3767,132,1,1993,0.0,UNK,11/21/1996 0:00,918F,918,F,UNK,UNK,UNK,Texas,WL,48000
20191227113411652,1047503,5658,121,3,2005,2340.0,Medium,2/25/2011 0:00,LB75B,LB75,B,UNK,UNK,UNK,North Carolina,BL,23500
20191227113568059,1188993,4146,132,18,1962,0.0,UNK,10/18/1995 0:00,D8H,D8,H,UNK,UNK,Large,Ohio,TTT,15500
20191227113529750,1335712,4104,132,24,1978,0.0,UNK,11/7/1989 0:00,D4E,D4,E,UNK,UNK,UNK,Georgia,TTT,17000
20191227113402633,1020584,1196,121,3,2004,3584.0,Low,10/26/2010 0:00,322CL,322,C,UNK,L,Large / Medium,Oregon,TEX,73000
20191227113573785,1347004,7040,132,4,2000,0.0,UNK,4/17/2004 0:00,302.5,302.5,UNK,UNK,UNK,Mini,Pennsylvania,TEX,15000
20191227113547520,1475656,3803,132,1,1988,0.0,UNK,9/23/1998 0:00,936E,936,E,UNK,UNK,Medium,Texas,WL,41000
20191227113381677,261400,7017,121,3,2003,2272.0,High,8/7/2008 0:00,242,242,UNK,UNK,UNK,UNK,Georgia,SSL,11500
20191227113611995,398298,3546,132,2,1994,0.0,UNK,8/3/1996 0:00,426B,426,B,UNK,UNK,UNK,Vermont,BL,35000
20191227113493518,1165191,3178,132,1,2001,0.0,UNK,5/7/2008 0:00,580SUPER L,580,SUPER L,UNK,UNK,UNK,Texas,BL,25000
20191227113499422,1205264,1539,132,4,1974,0.0,UNK,2/6/1990 0:00,D3LGP,D3,UNK,UNK,LGP,UNK,Florida,TTT,11000
20191227113597994,892131,1597,132,20,1999,0.0,UNK,8/26/2009 0:00,D5MXL,D5,M,UNK,XL,Medium,Arkansas,TTT,30750
20191227113474758,1261457,3223,132,2,2003,0.0,UNK,3/25/2004 0:00,75XT,75,XT,UNK,UNK,UNK,New Jersey,SSL,18500
20191227113475178,1348834,6633,132,1,1994,0.0,UNK,3/18/2009 0:00,1840,1840,UNK,UNK,UNK,UNK,Washington,SSL,5000
20191227113341309,998856,7009,121,3,2003,3237.0,High,4/20/2006 0:00,226,226,UNK,UNK,UNK,UNK,Mississippi,SSL,6500
20191227113484442,1100012,3178,132,1,1996,0.0,UNK,6/28/2005 0:00,580SUPER L,580,SUPER L,UNK,UNK,UNK,Maryland,BL,20500
20191227113481978,1120999,3170,132,1,1989,0.0,UNK,2/28/2002 0:00,580K,580,K,UNK,UNK,UNK,Texas,BL,13500
20191227113363609,43654,3539,121,3,2003,148.0,Low,8/25/2005 0:00,416D,416,D,UNK,UNK,UNK,Louisiana,BL,31000
20191227113563706,1199502,7267,132,1,1978,0.0,UNK,3/30/1993 0:00,930,930,UNK,UNK,UNK,UNK,Colorado,WL,29000
20191227113596165,1263978,2768,132,12,1995,0.0,UNK,1/22/2004 0:00,D7HII,D7,H,II,UNK,Large,South Carolina,TTT,85000
20191227113498598,1301746,4124,132,7,1981,0.0,UNK,4/19/2002 0:00,D6D,D6,D,UNK,UNK,Medium,South Carolina,TTT,25500
20191227113568108,1217372,4146,132,12,1962,0.0,UNK,1/17/2001 0:00,D8H,D8,H,UNK,UNK,Large,South Carolina,TTT,11000
20191227113477768,1115016,6959,132,1,1989,0.0,UNK,3/25/2009 0:00,W30,W30,UNK,UNK,UNK,Medium,Texas,WL,12000
20191227113581796,1291983,4203,132,7,1988,0.0,UNK,2/28/2002 0:00,E200B,E200,B,UNK,UNK,Small,Alabama,TEX,23000
20191227113489927,1147143,3172,132,2,2002,0.0,UNK,8/10/2007 0:00,580M,580,M,UNK,UNK,UNK,South Carolina,BL,28000
20191227113615709,643265,3357,132,1,1976,0.0,UNK,4/30/1996 0:00,12G,12,G,UNK,UNK,UNK,Montana,MG,43000
20191227113535193,1079882,7624,132,1,1986,0.0,UNK,3/29/2004 0:00,IT28,IT28,UNK,UNK,UNK,UNK,Illinois,WL,38000
20191227113511123,1200132,1584,132,2,1993,0.0,UNK,2/10/1994 0:00,D5HIILGP,D5,H,II,LGP,Medium,Florida,TTT,122500
20191227113411023,612910,1634,121,3,2003,9499.0,Medium,2/24/2011 0:00,D6RIIXL,D6,R,II,XL,Medium,Kentucky,TTT,72000
20191227113501135,1506436,4123,132,6,1972,0.0,UNK,12/6/1994 0:00,D6C,D6,C,UNK,UNK,Medium,North Carolina,TTT,30000
20191227113532907,1327960,1092,132,5,1993,0.0,UNK,6/15/2005 0:00,307SSR,307,UNK,UNK,SSR,Mini,Connecticut,TEX,21000
20191227113409779,1063302,24800,121,3,2006,0.0,UNK,2/24/2011 0:00,JS180T,JS180,T,UNK,UNK,Small,Texas,TEX,12500
20191227113483189,1333223,3170,132,7,1000,0.0,UNK,3/18/1994 0:00,580K,580,K,UNK,UNK,UNK,Alabama,BL,21500
20191227113573259,1369044,6979,132,22,1972,0.0,UNK,9/20/1997 0:00,16,16,UNK,UNK,UNK,UNK,Minnesota,MG,15000
20191227113393296,1013221,6912,121,3,2006,2657.0,Medium,9/24/2009 0:00,CX210,CX210,UNK,UNK,UNK,Large / Medium,Wyoming,TEX,46000
20191227113490493,1472090,3177,132,1,1993,0.0,UNK,3/1/2005 0:00,580SUPER K,580,SUPER K,UNK,UNK,UNK,Illinois,BL,20000
20191227113412279,1007341,4148,121,3,1000,0.0,UNK,3/17/2011 0:00,D8L,D8,L,UNK,UNK,Large,Virginia,TTT,35000
20191227113615123,1554560,1552,132,4,1968,0.0,UNK,2/9/1995 0:00,D4DLGP,D4,D,UNK,LGP,UNK,Florida,TTT,9250
20191227113532133,404831,1276,132,2,1995,0.0,UNK,9/18/1999 0:00,330L,330,UNK,UNK,L,Large / Medium,New Jersey,TEX,105000
20191227113519148,70216,3538,132,1,1999,0.0,UNK,9/24/2004 0:00,416C,416,C,UNK,UNK,UNK,Texas,BL,31000
20191227113457012,1495283,6851,132,1,1978,0.0,UNK,9/23/1993 0:00,850,850,UNK,UNK,UNK,UNK,Washington,TTT,9000
20191227113539336,1520120,7620,132,1,1989,0.0,UNK,3/16/1999 0:00,IT12,IT12,UNK,UNK,UNK,Compact,Texas,WL,22000
20191227113548013,1545086,1649,132,1,1981,0.0,UNK,9/29/2000 0:00,D7GSA,D7,G,UNK,SA,Large,California,TTT,36000
20191227113538831,613427,3782,132,10,1994,0.0,UNK,8/18/1999 0:00,928F,928,F,UNK,UNK,UNK,Louisiana,WL,42000
20191227113477659,1533930,6633,132,2,1993,0.0,UNK,8/23/1997 0:00,1840,1840,UNK,UNK,UNK,UNK,Illinois,SSL,9500
20191227113394919,1054152,4139,121,3,1000,0.0,UNK,10/29/2009 0:00,D7G,D7,G,UNK,UNK,Large,Tennessee,TTT,25000
20191227113498254,1501357,4124,132,11,1979,0.0,UNK,11/12/1992 0:00,D6D,D6,D,UNK,UNK,Medium,Mississippi,TTT,22750
20191227113547191,833400,7271,132,2,1985,0.0,UNK,4/12/1996 0:00,936,936,UNK,UNK,UNK,Medium,New York,WL,52000
20191227113523610,274947,3819,132,1,1986,0.0,UNK,4/23/1990 0:00,950B,950,B,UNK,UNK,Medium,Connecticut,WL,55000
20191227113561993,895538,13854,132,1,1993,0.0,UNK,6/11/2003 0:00,D6HII,D6,H,II,UNK,Medium,Texas,TTT,55000
20191227113485642,1098506,6793,132,2,1996,0.0,UNK,9/23/2005 0:00,590,590,UNK,UNK,UNK,UNK,New Jersey,BL,16000
20191227113410626,1052505,3085,121,3,2004,4187.0,Medium,1/27/2011 0:00,1150H,1150,H,UNK,UNK,Medium,North Carolina,TTT,32000
20191227113481862,1469084,3170,132,16,1989,0.0,UNK,10/1/1998 0:00,580K,580,K,UNK,UNK,UNK,Pennsylvania,BL,14250
20191227113507087,1172613,4156,132,1,1985,0.0,UNK,6/4/2002 0:00,D9L,D9,L,UNK,UNK,Large,California,TTT,60000
20191227113339978,998545,18171,121,3,2005,2848.0,High,11/15/2007 0:00,EC330BLC,EC330,B,UNK,LC,Large / Medium,Massachusetts,TEX,102000
20191227113498194,484019,4124,132,24,1979,0.0,UNK,5/10/1990 0:00,D6D,D6,D,UNK,UNK,Medium,Texas,TTT,37000
20191227113532218,544285,4141,132,2,1997,0.0,UNK,7/28/2001 0:00,D7R,D7,R,UNK,UNK,Large,Ohio,TTT,127000
20191227113573610,1127314,4140,132,2,1989,0.0,UNK,2/8/2001 0:00,D7H,D7,H,UNK,UNK,Large,Florida,TTT,45000
20191227113525343,1302754,4089,132,1,1986,0.0,UNK,3/25/1993 0:00,D3B,D3,B,UNK,UNK,UNK,Washington,TTT,17500
20191227113493092,1444440,3084,132,8,1997,0.0,UNK,9/14/2005 0:00,1150G,1150,G,UNK,UNK,Medium,Mississippi,TTT,40000
20191227113592927,1233574,4148,132,99,1981,0.0,UNK,10/17/1996 0:00,D8L,D8,L,UNK,UNK,Large,Maine,TTT,70000
20191227113386025,168737,1627,121,3,2003,7184.0,High,12/18/2008 0:00,D6NXL,D6,N,UNK,XL,Medium,California,TTT,68000
20191227113608183,1068135,7019,132,3,2001,0.0,UNK,12/4/2003 0:00,246,246,UNK,UNK,UNK,UNK,Unspecified,SSL,16500
20191227113486607,1206098,3171,132,1,1996,0.0,UNK,5/19/1999 0:00,580L,580,L,UNK,UNK,UNK,Oregon,BL,29000
20191227113344723,1033261,1158,121,3,1999,7726.0,High,8/10/2006 0:00,320BL,320,B,UNK,L,Large / Medium,New Hampshire,TEX,63000
20191227113493340,1074988,3178,132,1,1999,0.0,UNK,6/17/2005 0:00,580SUPER L,580,SUPER L,UNK,UNK,UNK,North Carolina,BL,23000
20191227113540623,11044,3406,132,1,1988,0.0,UNK,6/26/2002 0:00,225B,225,B,UNK,UNK,Large / Medium,Maryland,TEX,20000
20191227113583706,1198176,3863,132,16,1999,0.0,UNK,5/6/2010 0:00,972G,972,G,UNK,UNK,Medium,Ohio,WL,54000
20191227113596054,118924,2768,132,1,1994,0.0,UNK,12/7/2005 0:00,D7HII,D7,H,II,UNK,Large,North Carolina,TTT,75000
20191227113569368,1120190,4146,132,1,1971,0.0,UNK,3/23/2005 0:00,D8H,D8,H,UNK,UNK,Large,North Carolina,TTT,14000
20191227113616134,1337053,3357,132,2,1978,0.0,UNK,2/8/2001 0:00,12G,12,G,UNK,UNK,UNK,Florida,MG,40000
20191227113488788,1128679,3161,132,8,1997,0.0,UNK,5/26/2004 0:00,550G,550,G,UNK,UNK,UNK,Mississippi,TTT,21500
20191227113507150,1370820,4156,132,1,1986,0.0,UNK,3/22/2006 0:00,D9L,D9,L,UNK,UNK,Large,California,TTT,95000
20191227113506841,1373506,4156,132,1,1982,0.0,UNK,9/12/2000 0:00,D9L,D9,L,UNK,UNK,Large,California,TTT,60000
20191227113528783,1432884,4089,132,4,1981,0.0,UNK,8/8/1991 0:00,D3B,D3,B,UNK,UNK,UNK,North Carolina,TTT,17000
20191227113371344,1052084,3362,121,3,1991,10606.0,Medium,3/23/2006 0:00,140G,140,G,UNK,UNK,UNK,Arizona,MG,73000
20191227113514693,1127656,4157,132,15,1989,0.0,UNK,6/6/2001 0:00,D9N,D9,N,UNK,UNK,Large,Ohio,TTT,125000
20191227113400101,1064666,5868,121,3,1999,17728.0,High,4/8/2010 0:00,L150C,L150,C,UNK,UNK,Medium,Iowa,WL,71000
20191227113553214,1378053,3385,132,4,1986,0.0,UNK,2/11/1994 0:00,205LC,205,UNK,UNK,LC,Small,Florida,TEX,21500
20191227113514528,253429,4157,132,12,1987,18143.0,Medium,3/21/2000 0:00,D9N,D9,N,UNK,UNK,Large,South Carolina,TTT,112500
20191227113526808,1502002,1526,132,6,1981,0.0,UNK,12/15/1992 0:00,D3BLGP,D3,B,UNK,LGP,UNK,Kentucky,TTT,17000
20191227113390476,739204,3406,121,3,1000,15320.0,Medium,4/30/2009 0:00,225B,225,B,UNK,UNK,Large / Medium,California,TEX,14000
20191227113524183,1450863,3822,132,6,1989,0.0,UNK,2/15/1991 0:00,950E,950,E,UNK,UNK,Medium,Florida,WL,75000
20191227113560025,1358753,1614,132,1,1990,0.0,UNK,3/5/2004 0:00,D6HLGP,D6,H,UNK,LGP,Medium,Minnesota,TTT,39000
20191227113461791,1253129,6788,132,99,1983,0.0,UNK,4/20/1993 0:00,580,580,UNK,UNK,UNK,UNK,California,BL,12500
20191227113562646,1233445,7257,132,1,1984,0.0,UNK,12/8/2005 0:00,910,910,UNK,UNK,UNK,Compact,Texas,WL,18000
20191227113342654,25504,3542,121,3,2006,2246.0,High,9/10/2009 0:00,420D,420,D,UNK,UNK,UNK,Arkansas,BL,31000
20191227113365583,1026229,27004,121,3,2000,0.0,UNK,11/1/2007 0:00,D31PLGP,D31,P,UNK,LGP,UNK,Florida,TTT,19500
20191227113567789,1151188,3803,132,4,1987,0.0,UNK,5/16/2002 0:00,936E,936,E,UNK,UNK,Medium,New Hampshire,WL,23750
20191227113494109,1169990,3239,132,7,2000,3285.0,Low,3/2/2011 0:00,850H,850,H,UNK,UNK,UNK,Alabama,TTT,17000
20191227113477456,1082127,6845,132,1,1992,0.0,UNK,6/16/2000 0:00,821,821,UNK,UNK,UNK,Medium,Idaho,WL,36000
20191227113418989,1038407,9580,121,3,2005,1961.0,Medium,10/6/2011 0:00,T190,T190,UNK,UNK,UNK,UNK,Tennessee,SSL,11500
20191227113523529,457718,3819,132,1,1986,0.0,UNK,12/3/2002 0:00,950B,950,B,UNK,UNK,Medium,Colorado,WL,37000
20191227113452436,1336658,6788,132,99,1986,0.0,UNK,4/20/1993 0:00,580,580,UNK,UNK,UNK,UNK,California,BL,12500
20191227113600135,78162,2758,132,2,1999,0.0,UNK,8/26/2006 0:00,D5CIII,D5,C,III,UNK,UNK,Ohio,TTT,35500
20191227113582644,1118894,1333,132,1,1998,0.0,UNK,2/20/2007 0:00,345BL,345,BL,UNK,UNK,Large / Medium,Florida,TEX,110000
20191227113575849,851229,1035,132,2,1988,0.0,UNK,4/30/1994 0:00,215CLC,215,C,UNK,LC,Small,Ohio,TEX,44000
20191227113593529,1230496,4148,132,1,1985,0.0,UNK,3/28/1996 0:00,D8L,D8,L,UNK,UNK,Large,Colorado,TTT,90000
20191227113585762,162875,7014,132,1,2001,0.0,UNK,6/15/2006 0:00,236,236,UNK,UNK,UNK,UNK,Georgia,SSL,10500
20191227113363944,1069716,1648,121,3,1980,0.0,UNK,6/16/2005 0:00,D7GLGP,D7,G,UNK,LGP,Large,Texas,TTT,23000
20191227113542150,593761,7095,132,1,1994,0.0,UNK,3/20/2002 0:00,350,350,UNK,UNK,UNK,Large / Medium,Texas,TEX,97500
20191227113604512,1083721,7110,132,10,1987,0.0,UNK,4/23/1998 0:00,416,416,UNK,UNK,UNK,UNK,Louisiana,BL,15500
20191227113485852,1426435,3161,132,1,1995,0.0,UNK,6/17/1997 0:00,550G,550,G,UNK,UNK,UNK,Texas,TTT,39000
20191227113370439,766887,1333,121,3,1998,9252.0,Medium,9/7/2006 0:00,345BL,345,BL,UNK,UNK,Large / Medium,Florida,TEX,99000
20191227113414556,1006734,4794,121,3,1997,9020.0,Medium,6/23/2011 0:00,710D,710,D,UNK,UNK,UNK,California,BL,16000
20191227113525270,1525664,4089,132,6,1985,0.0,UNK,12/15/1997 0:00,D3B,D3,B,UNK,UNK,UNK,Kentucky,TTT,23000
20191227113553607,1367415,3824,132,21,1998,0.0,UNK,10/2/2003 0:00,950G,950,G,UNK,UNK,Medium,Maine,WL,104000
20191227113408323,999315,4606,121,3,1999,825.0,Low,10/25/2010 0:00,310SE,310,SE,UNK,UNK,UNK,Texas,BL,19400
20191227113509225,1363124,3854,132,1,1988,0.0,UNK,12/8/1998 0:00,966C,966,C,UNK,UNK,Medium,Florida,WL,31000
20191227113488593,1456818,3170,132,1,1990,0.0,UNK,12/13/2004 0:00,580K,580,K,UNK,UNK,UNK,California,BL,15000
20191227113477995,1274292,3280,132,1,1995,0.0,UNK,3/14/2000 0:00,CK62,CK62,UNK,UNK,UNK,Mini,Texas,TEX,11500
20191227113579411,1202359,7524,132,20,1988,0.0,UNK,1/27/1998 0:00,EL300,EL300,UNK,UNK,UNK,Large / Medium,Arkansas,TEX,47500
